# file...... multi_voltageC.csv
# date...... Wed Sep 15 15:27:07 2021
# user...... megan
# host...... (null)
# group..... class=meter
# property.. measured_voltage_C
# limit..... 0
# interval.. 60
# timestamp,Meter2,Meter1,Meter5,Meter3,Meter4,1_2_3,4_5_6,7_8_9,13_14_15,10_11_12,22_23_24,19_20_21,16_17_18
2018-01-01 05:06:00 CST,-1176.87+2088.26j,-1177.67+2088.64j,-1200.89+2080j,-1160.84+2097.97j,-1160.83+2099.75j,-1169.26+2084.88j,-1176.23+2087.09j,-1175.41+2086.38j,-1160.49+2098.59j,-1160.84+2097.97j,-1160.71+2097.72j,-1160.84+2097.97j,-1161.05+2101.95j
2018-01-01 05:07:00 CST,-1171.44+2087.67j,-1173.78+2088.55j,-1200.89+2080j,-1158.42+2099.02j,-1158.46+2100.72j,-1154.86+2081.64j,-1172.24+2086.58j,-1171.4+2085.79j,-1158.12+2099.56j,-1158.42+2099.02j,-1158.25+2098.83j,-1158.42+2099.01j,-1158.74+2102.84j
2018-01-01 05:08:00 CST,-1174.92+2088.75j,-1176.42+2089.35j,-1200.89+2080j,-1162.63+2099.47j,-1162.82+2101.22j,-1163.18+2084.24j,-1174.27+2087.49j,-1173.23+2086.63j,-1162.45+2100.08j,-1162.63+2099.47j,-1162.45+2099.3j,-1162.63+2099.47j,-1163.22+2103.41j
2018-01-01 05:09:00 CST,-1172.39+2087.75j,-1174.18+2088.61j,-1200.89+2080j,-1159.63+2098.43j,-1159.81+2100.12j,-1159.02+2081.89j,-1171.86+2086.77j,-1170.74+2085.87j,-1159.38+2099.02j,-1159.63+2098.43j,-1159.47+2098.21j,-1159.63+2098.43j,-1160.23+2102.17j
2018-01-01 05:10:00 CST,-1180.22+2088.94j,-1181.14+2089.24j,-1200.89+2080j,-1168.76+2098.05j,-1168.95+2099.53j,-1171.87+2086.1j,-1179.41+2087.96j,-1178.63+2087.37j,-1168.63+2098.36j,-1168.76+2098.05j,-1168.58+2097.81j,-1168.76+2098.04j,-1169.38+2101.5j
2018-01-01 05:11:00 CST,-1180.52+2090.65j,-1181.49+2090.97j,-1200.89+2080j,-1171.72+2102.58j,-1171.79+2104.27j,-1171.7+2086.94j,-1179.1+2088.89j,-1177.95+2087.93j,-1171.37+2103.18j,-1171.72+2102.58j,-1171.58+2102.37j,-1171.72+2102.58j,-1172.1+2106.34j
2018-01-01 05:12:00 CST,-1180.27+2089.66j,-1181.26+2089.95j,-1200.89+2080j,-1170.23+2099.72j,-1170.34+2101.38j,-1171.33+2085.82j,-1179.22+2088.28j,-1178.08+2087.33j,-1169.96+2100.25j,-1170.23+2099.72j,-1170.05+2099.56j,-1170.23+2099.72j,-1170.67+2103.43j
2018-01-01 05:13:00 CST,-1185.15+2091.25j,-1186.11+2091.4j,-1200.89+2080j,-1179.6+2102.33j,-1179.71+2103.82j,-1176.53+2088.41j,-1184.12+2089.72j,-1182.94+2088.71j,-1179.37+2102.65j,-1179.6+2102.33j,-1179.43+2102.15j,-1179.6+2102.33j,-1180.02+2105.75j
2018-01-01 05:14:00 CST,-1182.86+2082.8j,-1183.8+2083.12j,-1200.89+2080j,-1175.08+2086.68j,-1174.75+2086.72j,-1174.37+2078.81j,-1181.87+2081.29j,-1180.7+2080.22j,-1174.4+2085.56j,-1175.08+2086.68j,-1174.92+2086.47j,-1175.08+2086.68j,-1174.66+2087.21j
2018-01-01 05:15:00 CST,-1185.92+2080.78j,-1186.89+2081.06j,-1200.89+2080j,-1178.9+2082.7j,-1178.35+2082.09j,-1177.4+2077.69j,-1185.76+2079.55j,-1185+2078.76j,-1177.91+2080.99j,-1178.9+2082.7j,-1178.73+2082.53j,-1178.9+2082.7j,-1178.1+2081.87j
2018-01-01 05:16:00 CST,-1184.05+2079.84j,-1185+2080.27j,-1200.89+2080j,-1176.53+2081.23j,-1175.94+2080.49j,-1175.56+2076.33j,-1183.26+2078.65j,-1182.14+2077.77j,-1175.59+2079.33j,-1176.53+2081.23j,-1176.35+2081.07j,-1176.53+2081.23j,-1175.56+2080.21j
2018-01-01 05:17:00 CST,-1184.61+2080.44j,-1185.54+2080.76j,-1200.89+2080j,-1175.81+2081.69j,-1175.03+2081.06j,-1176.28+2077.69j,-1184.45+2079.57j,-1183.83+2079.02j,-1174.58+2079.99j,-1175.81+2081.69j,-1175.64+2081.52j,-1175.81+2081.68j,-1174.53+2080.83j
2018-01-01 05:18:00 CST,-1186.69+2081.08j,-1187.57+2081.39j,-1200.89+2080j,-1179.38+2082.99j,-1178.61+2082.33j,-1178.28+2078.37j,-1186.6+2080.2j,-1186.18+2079.74j,-1178.26+2081.17j,-1179.38+2082.99j,-1179.2+2082.8j,-1179.38+2082.99j,-1178.06+2082.1j
2018-01-01 05:19:00 CST,-1188.45+2080.95j,-1189.49+2081.37j,-1200.89+2080j,-1184.48+2083.27j,-1183.7+2082.58j,-1179.53+2077.48j,-1188.29+2080.05j,-1187.86+2079.63j,-1183.31+2081.45j,-1184.48+2083.27j,-1184.32+2083.05j,-1184.48+2083.27j,-1183.16+2082.29j
2018-01-01 05:20:00 CST,-1186.48+2080.05j,-1187.39+2080.57j,-1200.89+2080j,-1180.3+2081.72j,-1179.56+2081.12j,-1177.95+2076.39j,-1186.05+2079.35j,-1185.6+2078.92j,-1179.18+2079.98j,-1180.3+2081.72j,-1180.15+2081.51j,-1180.3+2081.72j,-1179.05+2080.9j
2018-01-01 05:21:00 CST,-1185.52+2081.04j,-1186.37+2081.46j,-1200.89+2080j,-1178.25+2083.24j,-1177.47+2082.58j,-1177.41+2078.25j,-1184.97+2080.23j,-1184.51+2079.75j,-1177.11+2081.44j,-1178.25+2083.24j,-1178.08+2083.04j,-1178.25+2083.24j,-1176.97+2082.3j
2018-01-01 05:22:00 CST,-1186.92+2080.82j,-1187.78+2081.45j,-1200.89+2080j,-1181.23+2084.01j,-1180.49+2083.54j,-1178.72+2077.46j,-1186.38+2080.19j,-1185.9+2079.71j,-1180.08+2082.43j,-1181.23+2084.01j,-1181.05+2083.84j,-1181.23+2084j,-1180.09+2083.34j
2018-01-01 05:23:00 CST,-1189.1+2080.4j,-1189.9+2081.02j,-1200.89+2080j,-1184.06+2084.01j,-1183.33+2083.57j,-1181.02+2077.12j,-1188.86+2079.47j,-1188.61+2078.75j,-1182.97+2082.41j,-1184.06+2084.01j,-1183.89+2083.79j,-1184.06+2084j,-1182.94+2083.41j
2018-01-01 05:24:00 CST,-1188.62+2079.78j,-1189.48+2080.32j,-1200.89+2080j,-1182.54+2082.38j,-1181.84+2081.83j,-1180.52+2077j,-1188.71+2078.94j,-1188.45+2078.22j,-1181.45+2080.69j,-1182.54+2082.38j,-1182.38+2082.2j,-1182.54+2082.38j,-1181.51+2081.56j
2018-01-01 05:25:00 CST,-1188.77+2080.07j,-1189.67+2080.62j,-1200.89+2080j,-1182.82+2082.88j,-1182.21+2082.3j,-1180.27+2077.22j,-1189.02+2079.31j,-1188.73+2078.59j,-1181.85+2081.15j,-1182.82+2082.88j,-1182.65+2082.7j,-1182.82+2082.88j,-1181.92+2082.04j
2018-01-01 05:26:00 CST,-1191.29+2079.92j,-1192.3+2080.6j,-1200.89+2080j,-1188.11+2083.72j,-1187.41+2083.25j,-1182.4+2076.61j,-1191.76+2079.15j,-1191.46+2078.4j,-1186.96+2082.17j,-1188.11+2083.72j,-1187.94+2083.52j,-1188.11+2083.71j,-1187.07+2083.04j
2018-01-01 05:27:00 CST,-1187.22+2079.16j,-1188.21+2079.75j,-1200.89+2080j,-1179.61+2081.71j,-1178.9+2081.18j,-1178.36+2076.19j,-1187.72+2078.3j,-1187.45+2077.59j,-1178.49+2080.07j,-1179.61+2081.71j,-1179.45+2081.51j,-1179.61+2081.71j,-1178.6+2080.91j
2018-01-01 05:28:00 CST,-1185.14+2079.44j,-1186.02+2080.03j,-1200.89+2080j,-1174.84+2082.45j,-1174.17+2081.92j,-1176.94+2076.55j,-1185.56+2078.58j,-1185.29+2077.85j,-1173.82+2080.75j,-1174.84+2082.45j,-1174.66+2082.24j,-1174.84+2082.45j,-1173.85+2081.68j
2018-01-01 05:29:00 CST,-1187.26+2078.8j,-1187.99+2079.34j,-1200.89+2080j,-1178.42+2081.02j,-1177.81+2080.42j,-1179.73+2076.31j,-1187.5+2077.89j,-1187.2+2077.15j,-1177.4+2079.32j,-1178.42+2081.02j,-1178.22+2080.82j,-1178.42+2081.02j,-1177.49+2080.16j
2018-01-01 05:30:00 CST,-1187.66+2079.24j,-1188.43+2079.84j,-1200.89+2080j,-1178.75+2081.96j,-1178.15+2081.24j,-1180.09+2076.27j,-1188.18+2078.54j,-1188+2077.87j,-1177.77+2080.12j,-1178.75+2081.96j,-1178.54+2081.77j,-1178.75+2081.96j,-1177.83+2080.94j
2018-01-01 05:31:00 CST,-1186.9+2080.19j,-1187.63+2080.8j,-1200.89+2080j,-1177.31+2083.5j,-1176.67+2082.95j,-1179.36+2076.91j,-1187.29+2079.65j,-1187.05+2079.06j,-1176.33+2081.79j,-1177.31+2083.5j,-1177.12+2083.28j,-1177.31+2083.5j,-1176.31+2082.77j
2018-01-01 05:32:00 CST,-1186.45+2081.77j,-1187.11+2082.12j,-1200.89+2080j,-1177.54+2085.09j,-1176.95+2084.51j,-1179.06+2078.71j,-1186.27+2080.82j,-1185.88+2080.3j,-1176.59+2083.37j,-1177.54+2085.09j,-1177.36+2084.85j,-1177.54+2085.09j,-1176.61+2084.28j
2018-01-01 05:33:00 CST,-1187.68+2082.62j,-1188.37+2082.95j,-1200.89+2080j,-1180.81+2086.17j,-1180.21+2085.69j,-1180.2+2079.64j,-1187.28+2081.78j,-1186.88+2081.33j,-1179.78+2084.61j,-1180.81+2086.17j,-1180.63+2085.93j,-1180.81+2086.17j,-1179.89+2085.51j
2018-01-01 05:34:00 CST,-1183.33+2081.68j,-1184.14+2082.14j,-1200.89+2080j,-1174.48+2084.82j,-1173.9+2084.29j,-1175.11+2078.43j,-1182.4+2080.73j,-1181.66+2080.04j,-1173.46+2083.2j,-1174.48+2084.82j,-1174.3+2084.6j,-1174.49+2084.81j,-1173.56+2084.06j
2018-01-01 05:35:00 CST,-1182.48+2079.81j,-1183.31+2080.26j,-1200.89+2080j,-1172.12+2082.16j,-1171.42+2081.64j,-1174.19+2076.7j,-1181.9+2078.41j,-1181.35+2077.5j,-1171.03+2080.47j,-1172.12+2082.16j,-1171.95+2081.93j,-1172.12+2082.16j,-1171.07+2081.43j
2018-01-01 05:36:00 CST,-1179.82+2080.54j,-1180.64+2080.92j,-1200.89+2080j,-1166.59+2082.81j,-1165.9+2082.32j,-1171.55+2077.57j,-1179.2+2079.32j,-1178.62+2078.49j,-1165.58+2081.17j,-1166.59+2082.81j,-1166.42+2082.55j,-1166.59+2082.8j,-1165.56+2082.12j
2018-01-01 05:37:00 CST,-1186.17+2082.28j,-1186.91+2082.61j,-1200.89+2080j,-1177.4+2085.67j,-1176.78+2085.14j,-1178.28+2079.33j,-1186+2081.4j,-1185.71+2080.83j,-1176.44+2083.99j,-1177.4+2085.67j,-1177.16+2085.46j,-1177.41+2085.67j,-1176.52+2084.86j
2018-01-01 05:38:00 CST,-1188.68+2081.77j,-1189.38+2082.22j,-1200.89+2080j,-1181.19+2085.42j,-1180.55+2085j,-1181.21+2078.37j,-1188.89+2081.17j,-1188.71+2080.59j,-1180.1+2083.94j,-1181.19+2085.42j,-1181+2085.21j,-1181.19+2085.42j,-1180.29+2084.75j
2018-01-01 05:39:00 CST,-1193.16+2089.57j,-1193.9+2090.06j,-1200.89+2080j,-1191.22+2101.52j,-1190.99+2102.67j,-1185.55+2086.04j,-1193.08+2088.74j,-1192.65+2088.06j,-1190.55+2101.62j,-1191.22+2101.52j,-1191.03+2101.3j,-1191.22+2101.52j,-1191.16+2103.99j
2018-01-01 05:40:00 CST,-1190.48+2091.55j,-1191.14+2091.89j,-1200.89+2080j,-1186.27+2104.96j,-1186.1+2106.56j,-1183.22+2088.46j,-1190.11+2090.34j,-1189.5+2089.57j,-1185.67+2105.5j,-1186.27+2104.96j,-1186.08+2104.75j,-1186.27+2104.96j,-1186.32+2108.35j
2018-01-01 05:41:00 CST,-1191.42+2092.39j,-1192.11+2092.75j,-1200.89+2080j,-1187.58+2106.54j,-1187.4+2108.07j,-1183.87+2089.42j,-1191.31+2091.39j,-1190.89+2090.76j,-1187+2107.01j,-1187.58+2106.54j,-1187.29+2106.42j,-1187.58+2106.54j,-1187.48+2109.95j
2018-01-01 05:42:00 CST,-1193.46+2098.13j,-1194.2+2098.56j,-1200.89+2080j,-1190.32+2112.31j,-1190.27+2113.8j,-1185.52+2094.79j,-1193.75+2099j,-1193.78+2099.61j,-1189.91+2112.7j,-1190.32+2112.31j,-1190.03+2112.18j,-1190.32+2112.3j,-1190.52+2115.63j
2018-01-01 05:43:00 CST,-1189.2+2097.42j,-1189.82+2097.79j,-1200.89+2080j,-1181.8+2110.93j,-1181.74+2112.48j,-1181.89+2094.58j,-1189.16+2098.03j,-1189.03+2098.58j,-1181.35+2111.48j,-1181.8+2110.93j,-1181.51+2110.83j,-1181.81+2110.92j,-1181.89+2114.32j
2018-01-01 05:44:00 CST,-1188.37+2097.37j,-1189+2097.79j,-1200.89+2080j,-1181.41+2111.35j,-1181.52+2112.92j,-1181.3+2094.27j,-1187.89+2097.78j,-1187.49+2098.17j,-1181.19+2111.95j,-1181.41+2111.35j,-1181.07+2111.24j,-1181.41+2111.35j,-1181.84+2114.78j
2018-01-01 05:45:00 CST,-1180.13+2090.43j,-1180.86+2090.92j,-1200.89+2080j,-1166.64+2102.46j,-1166.66+2104.15j,-1172.91+2087.43j,-1179.44+2089.53j,-1178.86+2089.07j,-1166.28+2103.22j,-1166.64+2102.46j,-1166.33+2102.33j,-1166.65+2102.45j,-1166.89+2106.12j
2018-01-01 05:46:00 CST,-1173.18+2093.49j,-1173.74+2093.98j,-1200.89+2080j,-1151.01+2103.15j,-1151.15+2104.66j,-1166.63+2090.56j,-1172.51+2094.3j,-1172.09+2094.75j,-1150.83+2103.68j,-1151.01+2103.15j,-1150.72+2103.04j,-1151.01+2103.15j,-1151.52+2106.47j
2018-01-01 05:47:00 CST,-1183.09+2095.39j,-1183.68+2095.85j,-1200.89+2080j,-1170.71+2107.38j,-1170.6+2108.65j,-1176.36+2092.56j,-1182.63+2095.98j,-1182.26+2096.25j,-1170.32+2107.64j,-1170.71+2107.38j,-1170.41+2107.25j,-1170.71+2107.37j,-1170.69+2110.26j
2018-01-01 05:48:00 CST,-1184.12+2085.88j,-1184.88+2086.46j,-1200.89+2080j,-1174.03+2089.33j,-1173.53+2088.91j,-1176.56+2082.73j,-1183.71+2086.31j,-1183.1+2086.3j,-1173.16+2087.95j,-1174.03+2089.33j,-1173.69+2089.21j,-1174.03+2089.33j,-1173.29+2088.7j
2018-01-01 05:49:00 CST,-1183.53+2083.53j,-1184.34+2084.24j,-1200.89+2080j,-1173.46+2088.18j,-1172.94+2087.76j,-1176.26+2080.73j,-1183.11+2083.32j,-1182.38+2082.94j,-1172.56+2086.87j,-1173.46+2088.18j,-1173.13+2088.1j,-1173.46+2088.18j,-1172.64+2087.54j
2018-01-01 05:50:00 CST,-1185.07+2084.33j,-1185.93+2084.96j,-1200.89+2080j,-1175.9+2088.12j,-1175.51+2087.62j,-1177.9+2081.66j,-1185.01+2084.71j,-1184.53+2084.64j,-1175.19+2086.75j,-1175.9+2088.12j,-1175.59+2088.03j,-1175.9+2088.12j,-1175.32+2087.31j
2018-01-01 05:51:00 CST,-1185.13+2086.88j,-1185.33+2087.2j,-1200.89+2080j,-1171.97+2089.23j,-1171.04+2088.39j,-1181.8+2085.76j,-1184.5+2087.86j,-1184.11+2088.35j,-1170.46+2086.58j,-1171.97+2089.23j,-1171.65+2089.13j,-1171.97+2089.23j,-1170.78+2088.13j
2018-01-01 05:52:00 CST,-1184.38+2087.71j,-1184.45+2087.97j,-1200.89+2080j,-1170.98+2090.54j,-1170.06+2089.69j,-1181.94+2086.58j,-1183.18+2088.48j,-1182.52+2088.87j,-1169.47+2087.88j,-1170.98+2090.54j,-1170.66+2090.43j,-1170.98+2090.54j,-1169.79+2089.41j
2018-01-01 05:53:00 CST,-1182.15+2086.11j,-1182.4+2086.45j,-1200.89+2080j,-1167.2+2088.21j,-1165.66+2087j,-1178.53+2084.77j,-1181.31+2086.76j,-1180.77+2087.02j,-1164.62+2084.24j,-1167.2+2088.21j,-1166.9+2088.07j,-1167.2+2088.21j,-1165.37+2086.69j
2018-01-01 05:54:00 CST,-1182.49+2084.67j,-1182.7+2085j,-1200.89+2080j,-1166.17+2086.18j,-1164.59+2084.7j,-1178.88+2083.24j,-1182.11+2085.39j,-1181.82+2085.28j,-1163.81+2081.62j,-1166.17+2086.18j,-1165.85+2086.06j,-1166.17+2086.17j,-1164.26+2084.42j
2018-01-01 05:55:00 CST,-1181.84+2091.27j,-1182.16+2091.64j,-1200.89+2080j,-1164.22+2093.46j,-1162.7+2092.28j,-1177.71+2089.74j,-1181.86+2093.79j,-1181.79+2094.27j,-1161.66+2089.51j,-1164.22+2093.46j,-1163.95+2093.33j,-1164.22+2093.46j,-1162.44+2092.01j
2018-01-01 05:56:00 CST,-1177.43+2088.12j,-1178.34+2088.71j,-1200.89+2080j,-1160.07+2090.54j,-1158.55+2089.48j,-1169.76+2085.44j,-1177.52+2089.85j,-1177.35+2090.37j,-1157.58+2086.64j,-1160.07+2090.54j,-1159.74+2090.42j,-1160.07+2090.54j,-1158.32+2089.35j
2018-01-01 05:57:00 CST,-1174.78+2088.61j,-1175.91+2089.38j,-1200.89+2080j,-1156.45+2091.82j,-1154.87+2090.73j,-1165.89+2085.12j,-1174.94+2090.53j,-1174.59+2090.97j,-1154.01+2087.8j,-1156.45+2091.82j,-1156.17+2091.68j,-1156.45+2091.82j,-1154.66+2090.55j
2018-01-01 05:58:00 CST,-1178.85+2097.42j,-1179.99+2098.29j,-1200.89+2080j,-1163.47+2111.49j,-1162.27+2112.46j,-1169.96+2093.33j,-1179.48+2099.14j,-1179.37+2099.44j,-1161.54+2109.46j,-1163.47+2111.49j,-1163.19+2111.35j,-1163.47+2111.49j,-1162.39+2114.42j
2018-01-01 05:59:00 CST,-1182.35+2098.03j,-1183.3+2098.3j,-1200.89+2080j,-1169.88+2112.7j,-1168.81+2113.52j,-1173.54+2094.21j,-1182.67+2098.19j,-1182.48+2097.91j,-1168.05+2110.53j,-1169.88+2112.7j,-1169.58+2112.59j,-1169.88+2112.7j,-1169.06+2115.31j
2018-01-01 06:00:00 CST,-1185.14+2105.5j,-1185.9+2105.3j,-1200.89+2080j,-1173.01+2120.28j,-1171.75+2121.3j,-1177.03+2102.53j,-1185.64+2106.7j,-1185.48+2107.21j,-1170.85+2118.41j,-1173.01+2120.28j,-1172.73+2120.13j,-1173.01+2120.28j,-1171.86+2123.21j
2018-01-01 06:01:00 CST,-1183.71+2103.86j,-1184.41+2103.76j,-1200.89+2080j,-1169.85+2118.03j,-1168.59+2119.09j,-1175.65+2100.38j,-1184.15+2104.85j,-1183.88+2105.16j,-1167.73+2116.2j,-1169.85+2118.03j,-1169.66+2117.8j,-1169.85+2118.02j,-1168.67+2121.05j
2018-01-01 06:02:00 CST,-1182.14+2101.14j,-1182.91+2101.09j,-1200.89+2080j,-1166.97+2112.6j,-1165.91+2113.07j,-1174.1+2098.06j,-1182.68+2102.4j,-1182.46+2102.82j,-1165.16+2110.09j,-1166.97+2112.6j,-1166.8+2112.36j,-1166.97+2112.59j,-1166.19+2114.52j
2018-01-01 06:03:00 CST,-1182.59+2086.54j,-1183.29+2086.82j,-1200.89+2080j,-1167.44+2089.65j,-1166.45+2088.86j,-1174.48+2082.78j,-1183.2+2086.99j,-1183.02+2086.77j,-1165.92+2087.04j,-1167.44+2089.65j,-1167.26+2089.4j,-1167.44+2089.65j,-1166.25+2088.53j
2018-01-01 06:04:00 CST,-1183.67+2089.4j,-1184.45+2089.57j,-1200.89+2080j,-1169.46+2092j,-1168.52+2091.12j,-1175.56+2086.55j,-1184.5+2090.57j,-1184.42+2090.85j,-1168.02+2089.28j,-1169.46+2092j,-1169.29+2091.75j,-1169.47+2092j,-1168.33+2090.74j
2018-01-01 06:05:00 CST,-1182.83+2089.86j,-1183.63+2090.26j,-1200.89+2080j,-1168.5+2092.93j,-1167.56+2092.12j,-1174.64+2086.36j,-1183.44+2091.43j,-1183.15+2091.71j,-1166.96+2090.37j,-1168.5+2092.93j,-1168.32+2092.69j,-1168.5+2092.93j,-1167.39+2091.74j
2018-01-01 06:06:00 CST,-1184.25+2090.84j,-1185.16+2091.27j,-1200.89+2080j,-1172.06+2094.92j,-1171.08+2094.1j,-1175.6+2087.31j,-1184.9+2092.51j,-1184.58+2092.89j,-1170.59+2092.26j,-1172.06+2094.92j,-1171.86+2094.72j,-1172.07+2094.92j,-1170.86+2093.79j
2018-01-01 06:07:00 CST,-1182.26+2090.55j,-1183.16+2091.04j,-1200.89+2080j,-1168.15+2095.64j,-1167.26+2095.03j,-1173.5+2086.85j,-1182.89+2092.1j,-1182.7+2092.52j,-1166.63+2093.3j,-1168.15+2095.64j,-1167.94+2095.43j,-1168.15+2095.63j,-1167.13+2094.87j
2018-01-01 06:08:00 CST,-1181.68+2086.23j,-1182.42+2086.86j,-1200.89+2080j,-1167.38+2090.41j,-1166.38+2089.65j,-1173.88+2082.58j,-1181.81+2087.1j,-1181.56+2087.03j,-1165.77+2087.89j,-1167.38+2090.41j,-1167.18+2090.18j,-1167.38+2090.41j,-1166.07+2089.41j
2018-01-01 06:09:00 CST,-1181.77+2090.22j,-1182.51+2090.88j,-1200.89+2080j,-1167.73+2094.64j,-1166.78+2093.95j,-1174.51+2087.03j,-1181.72+2092.11j,-1181.37+2092.61j,-1166.17+2092.2j,-1167.73+2094.64j,-1167.56+2094.4j,-1167.73+2094.64j,-1166.47+2093.69j
2018-01-01 06:10:00 CST,-1185.1+2091.02j,-1185.15+2091.27j,-1200.89+2080j,-1170.51+2095.03j,-1169.6+2094.24j,-1182.06+2089.95j,-1184.41+2092.39j,-1184.07+2092.84j,-1169.06+2092.44j,-1170.51+2095.03j,-1170.32+2094.81j,-1170.51+2095.03j,-1169.31+2093.95j
2018-01-01 06:11:00 CST,-1187.92+2087.56j,-1187.95+2087.85j,-1200.89+2080j,-1175.04+2090.39j,-1174.15+2089.63j,-1184.87+2086.25j,-1187.66+2088.56j,-1187.54+2088.77j,-1173.56+2087.87j,-1175.04+2090.39j,-1174.81+2090.16j,-1175.04+2090.39j,-1173.86+2089.33j
2018-01-01 06:12:00 CST,-1183.72+2086.34j,-1183.87+2086.53j,-1200.89+2080j,-1168.21+2088.79j,-1167.27+2088.03j,-1180.58+2085.15j,-1183.35+2086.92j,-1183.21+2086.81j,-1166.74+2086.22j,-1168.21+2088.79j,-1168.04+2088.55j,-1168.21+2088.79j,-1166.97+2087.75j
2018-01-01 06:13:00 CST,-1184.72+2089.71j,-1184.96+2089.99j,-1200.89+2080j,-1169.36+2092.39j,-1168.43+2091.61j,-1181.03+2088.42j,-1184.79+2091.53j,-1184.62+2091.94j,-1167.92+2089.79j,-1169.36+2092.39j,-1169.19+2092.14j,-1169.36+2092.39j,-1168.14+2091.33j
2018-01-01 06:14:00 CST,-1181.02+2084.42j,-1181.29+2084.76j,-1200.89+2080j,-1163.77+2087.15j,-1162.81+2086.52j,-1177.27+2082.95j,-1180.65+2084.67j,-1180.17+2084.12j,-1162.13+2084.82j,-1163.77+2087.15j,-1163.59+2086.93j,-1163.77+2087.14j,-1162.51+2086.26j
2018-01-01 06:15:00 CST,-1181.67+2085.28j,-1181.9+2085.61j,-1200.89+2080j,-1164.32+2087.16j,-1163.44+2086.43j,-1178.06+2084.06j,-1181.4+2086.14j,-1181.04+2085.94j,-1162.91+2084.59j,-1164.32+2087.16j,-1164.14+2086.94j,-1164.32+2087.16j,-1163.19+2086.19j
2018-01-01 06:16:00 CST,-1182.8+2085.98j,-1182.93+2086.31j,-1200.89+2080j,-1166.23+2089.73j,-1165.21+2089.14j,-1179.81+2084.79j,-1182.37+2086.38j,-1181.92+2085.95j,-1164.5+2087.33j,-1166.23+2089.73j,-1166.05+2089.52j,-1166.23+2089.73j,-1165.02+2088.87j
2018-01-01 06:17:00 CST,-1182.82+2084.72j,-1182.98+2084.98j,-1200.89+2080j,-1166.93+2087.68j,-1165.95+2087.07j,-1179.78+2083.71j,-1182.24+2084.7j,-1181.72+2084j,-1165.27+2085.23j,-1166.93+2087.68j,-1166.75+2087.42j,-1166.93+2087.68j,-1165.78+2086.81j
2018-01-01 06:18:00 CST,-1180.64+2082.64j,-1180.8+2082.99j,-1200.89+2080j,-1163.81+2084.81j,-1162.86+2084.09j,-1177.72+2081.32j,-1179.71+2082.16j,-1178.97+2081.15j,-1162.25+2082.2j,-1163.81+2084.81j,-1163.68+2084.58j,-1163.81+2084.8j,-1162.75+2083.79j
2018-01-01 06:19:00 CST,-1182.07+2082.61j,-1182.21+2082.92j,-1200.89+2080j,-1165.78+2085.08j,-1164.84+2084.38j,-1179.26+2081.44j,-1181.41+2081.95j,-1180.8+2081.01j,-1164.2+2082.51j,-1165.78+2085.08j,-1165.63+2084.89j,-1165.78+2085.08j,-1164.75+2084.07j
2018-01-01 06:20:00 CST,-1182.2+2083.4j,-1182.28+2083.59j,-1200.89+2080j,-1165.71+2085.56j,-1164.75+2084.85j,-1179.56+2082.54j,-1181.39+2082.82j,-1180.99+2082.14j,-1164.06+2083.05j,-1165.71+2085.56j,-1165.58+2085.35j,-1165.71+2085.56j,-1164.63+2084.52j
2018-01-01 06:21:00 CST,-1181.35+2082.43j,-1181.49+2082.68j,-1200.89+2080j,-1164.44+2084.47j,-1163.53+2083.65j,-1178.42+2081.26j,-1180.62+2081.71j,-1180.18+2080.96j,-1163.01+2081.69j,-1164.44+2084.47j,-1164.3+2084.26j,-1164.45+2084.46j,-1163.45+2083.33j
2018-01-01 06:22:00 CST,-1180.98+2081.7j,-1181.24+2081.98j,-1200.89+2080j,-1164.16+2083.76j,-1163.19+2083.09j,-1177.53+2080.36j,-1180.47+2080.78j,-1180.06+2079.91j,-1162.59+2081.2j,-1164.16+2083.76j,-1163.97+2083.53j,-1164.16+2083.75j,-1163.05+2082.87j
2018-01-01 06:23:00 CST,-1180.94+2083.27j,-1181.2+2083.68j,-1200.89+2080j,-1164.24+2086.97j,-1163.21+2086.37j,-1177.49+2082.14j,-1180.28+2082.77j,-1179.83+2082.03j,-1162.56+2084.52j,-1164.24+2086.97j,-1164.01+2086.78j,-1164.24+2086.97j,-1163.02+2086.17j
2018-01-01 06:24:00 CST,-1184.43+2083.96j,-1184.64+2084.39j,-1200.89+2080j,-1170.48+2087.84j,-1169.51+2087.3j,-1181.4+2082.85j,-1183.88+2083.67j,-1183.48+2083.06j,-1168.84+2085.53j,-1170.48+2087.84j,-1170.25+2087.66j,-1170.48+2087.84j,-1169.37+2087.12j
2018-01-01 06:25:00 CST,-1181.67+2082.73j,-1181.74+2083.29j,-1200.89+2080j,-1164.7+2085.67j,-1163.75+2085.02j,-1178.7+2081.43j,-1180.83+2082.7j,-1180.32+2082.21j,-1163.25+2083.1j,-1164.7+2085.67j,-1164.49+2085.44j,-1164.7+2085.67j,-1163.59+2084.85j
2018-01-01 06:26:00 CST,-1183.57+2082.66j,-1183.65+2083.19j,-1200.89+2080j,-1168.16+2085.14j,-1167.49+2084.69j,-1180.78+2081.57j,-1182.82+2082.73j,-1182.34+2082.25j,-1167.1+2083.3j,-1168.16+2085.14j,-1167.97+2084.89j,-1168.16+2085.14j,-1167.33+2084.52j
